source_month,column,missing_count,missing_rate
2025-01,start_station_id,88122,0.30840895807595253
2025-01,end_station_id,91217,0.31924082441177193
2025-01,start_station_name,88122,0.30840895807595253
2025-01,end_station_name,91022,0.31855836433568635
2025-01,start_lat,0,0.0
2025-01,start_lng,0,0.0
2025-01,end_lat,183,0.0006404625329418229
2025-01,end_lng,183,0.0006404625329418229
2025-02,start_station_id,105836,0.2869638543109923
2025-02,end_station_id,108951,0.29540986895798144
2025-02,start_station_name,105836,0.2869638543109923
2025-02,end_station_name,108826,0.2950709438116335
2025-02,start_lat,0,0.0
2025-02,start_lng,0,0.0
2025-02,end_lat,126,0.0003416365475186612
2025-02,end_lng,126,0.0003416365475186612
2025-03,start_station_id,166122,0.26505009118366446
2025-03,end_station_id,169920,0.271109855972889
2025-03,start_station_name,166122,0.26505009118366446
2025-03,end_station_name,169833,0.2709710461949368
2025-03,start_lat,0,0.0
2025-03,start_lng,0,0.0
2025-03,end_lat,323,0.0005153512445812332
2025-03,end_lng,323,0.0005153512445812332
2025-04,start_station_id,180038,0.27106032981079464
2025-04,end_station_id,184185,0.27730394053589363
2025-04,start_station_name,180038,0.27106032981079464
2025-04,end_station_name,184048,0.27709767705160654
2025-04,start_lat,0,0.0
2025-04,start_lng,0,0.0
2025-04,end_lat,402,0.0006052402969591945
2025-04,end_lng,402,0.0006052402969591945
2025-05,start_station_id,205442,0.29699867144118997
2025-05,end_station_id,210577,0.3044221202873388
2025-05,start_station_name,205442,0.29699867144118997
2025-05,end_station_name,210490,0.30429634812577794
2025-05,start_lat,0,0.0
2025-05,start_lng,0,0.0
2025-05,end_lat,557,0.0008052309653953077
2025-05,end_lng,557,0.0008052309653953077
2025-06,start_station_id,200723,0.29022150892108384
2025-06,end_station_id,206132,0.29804227755125645
2025-06,start_station_name,200723,0.29022150892108384
2025-06,end_station_name,206048,0.2979208235736387
2025-06,start_lat,0,0.0
2025-06,start_lng,0,0.0
2025-06,end_lat,622,0.000899337786645846
2025-06,end_lng,622,0.000899337786645846
2025-07,start_station_id,202208,0.2866803810344754
2025-07,end_station_id,208055,0.29496996496739886
2025-07,start_station_name,202208,0.2866803810344754
2025-07,end_station_name,207950,0.29482110122309285
2025-07,start_lat,0,0.0
2025-07,start_lng,0,0.0
2025-07,end_lat,714,0.0010122734612805402
2025-07,end_lng,714,0.0010122734612805402
2025-08,start_station_id,90126,0.14104490225168548
2025-08,end_station_id,94760,0.14829699462274723
2025-08,start_station_name,90126,0.14104490225168548
2025-08,end_station_name,94629,0.14809198294803658
2025-08,start_lat,0,0.0
2025-08,start_lng,0,0.0
2025-08,end_lat,466,0.0007292781711080647
2025-08,end_lng,466,0.0007292781711080647
2025-09,start_station_id,85283,0.13644515907109203
2025-09,end_station_id,89291,0.14285759997440142
2025-09,start_station_name,85283,0.13644515907109203
2025-09,end_station_name,89109,0.14256641628068828
2025-09,start_lat,0,0.0
2025-09,start_lng,0,0.0
2025-09,end_lat,392,0.0006271648787667891
2025-09,end_lng,392,0.0006271648787667891
2025-10,start_station_id,81629,0.13063378084046415
2025-10,end_station_id,86158,0.1378817000043209
2025-10,start_station_name,81629,0.13063378084046415
2025-10,end_station_name,85951,0.13755043057024752
2025-10,start_lat,0,0.0
2025-10,start_lng,0,0.0
2025-10,end_lat,342,0.0005473147171647177
2025-10,end_lng,342,0.0005473147171647177
2025-11,start_station_id,61054,0.13680219765446097
2025-11,end_station_id,64427,0.1443599958771572
2025-11,start_station_name,61054,0.13680219765446097
2025-11,end_station_name,64244,0.14394995227361335
2025-11,start_lat,0,0.0
2025-11,start_lng,0,0.0
2025-11,end_lat,221,0.0004951892698535046
2025-11,end_lng,221,0.0004951892698535046
2025-12,start_station_id,43359,0.14784619004265678
2025-12,end_station_id,46420,0.1582836352724954
2025-12,start_station_name,43359,0.14784619004265678
2025-12,end_station_name,46066,0.15707656058730662
2025-12,start_lat,0,0.0
2025-12,start_lng,0,0.0
2025-12,end_lat,149,0.0005080625087376523
2025-12,end_lng,149,0.0005080625087376523
